match_id,competition,season,team,player,minute,x,y,distance_to_goal,shooting_angle,shot_type,shot_body_part,shot_technique,play_pattern,under_pressure,is_goal,statsbomb_xg
3750180,FIFA World Cup,1974,Germany,Berti Vogts,84,96.0,51.2,26.484712571594958,15.648199265448406,Open Play,Left Foot,Normal,Regular Play,0,0,0.026654677
3750180,FIFA World Cup,1974,Germany,Bernhard Cullmann,86,107.5,39.0,12.539936203984453,35.297142767147626,Open Play,Head,Normal,From Corner,1,0,0.030054
3888700,FIFA World Cup,1970,England,Martin Stanford Peters,1,87.5,30.0,34.00367627183861,12.84498144627396,Open Play,Left Foot,Normal,Regular Play,0,0,0.016574187
3888700,FIFA World Cup,1970,England,Geoffrey Charles Hurst,4,109.9,46.2,11.851160280748882,32.99391977299552,Open Play,Head,Normal,From Free Kick,1,0,0.05136551
3888700,FIFA World Cup,1970,England,Martin Stanford Peters,6,97.4,29.3,25.00499950009997,16.52869331337843,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.03255967
3888700,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,9,111.1,36.7,9.492101980067433,43.85660218251093,Open Play,Head,Normal,Regular Play,0,0,0.09381049
3888700,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,13,108.9,19.3,23.488294957276057,9.412017116323245,Open Play,Left Foot,Normal,From Throw In,0,0,0.0072448365
3888700,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,16,90.9,31.4,30.344192195542128,14.429377129328037,Open Play,Right Foot,Normal,Regular Play,0,0,0.027945757
3888700,FIFA World Cup,1970,England,Bobby Charlton,18,87.4,38.9,32.61855300285406,13.974864531256873,Open Play,Left Foot,Normal,Regular Play,0,0,0.019444954
3888700,FIFA World Cup,1970,England,Francis Henry Lee,20,100.9,28.4,22.346588106464928,17.542472075497436,Open Play,Right Foot,Volley,From Free Kick,0,0,0.031023348
3888700,FIFA World Cup,1970,Brazil,Everaldo Marques da Silva,21,96.7,20.8,30.191555110659667,11.757941070174189,Open Play,Left Foot,Normal,Regular Play,0,0,0.010199918
3888700,FIFA World Cup,1970,England,Martin Stanford Peters,22,105.4,32.9,16.234839081432245,25.257270949198965,Open Play,Head,Normal,From Free Kick,0,0,0.043983378
3888700,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,23,93.7,36.2,26.57310670584077,16.95489619146496,Open Play,Right Foot,Normal,From Free Kick,0,0,0.02395941
3888700,FIFA World Cup,1970,Brazil,Carlos Alberto Torres,27,92.9,55.1,31.022894771442587,12.902351712045636,Open Play,Right Foot,Normal,Regular Play,0,0,0.014970589
3888700,FIFA World Cup,1970,England,Francis Henry Lee,30,112.4,42.2,7.9120161779409885,52.531734766858655,Open Play,Head,Diving Header,Regular Play,0,0,0.26098952
3888700,FIFA World Cup,1970,England,Martin Stanford Peters,34,92.9,33.1,27.964620505202635,15.80264461390019,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.049655642
3888700,FIFA World Cup,1970,England,Geoffrey Charles Hurst,35,100.8,54.4,24.0,15.338196140505396,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.040742703
3888700,FIFA World Cup,1970,Brazil,Roberto Rivelino,38,95.5,47.8,25.71167050193355,16.90054256149668,Open Play,Left Foot,Normal,From Corner,1,0,0.030234566
3888700,FIFA World Cup,1970,Brazil,Roberto Rivelino,40,101.7,64.3,30.420059171540082,9.14550861899238,Free Kick,Left Foot,Normal,From Free Kick,0,0,0.007788492
3888700,FIFA World Cup,1970,England,Bobby Charlton,41,96.9,29.2,25.499999999999996,16.2444198872828,Open Play,Left Foot,Half Volley,From Free Kick,1,0,0.027083546
3888700,FIFA World Cup,1970,England,Francis Henry Lee,48,96.3,37.4,23.842189496772317,18.94214258864567,Open Play,Right Foot,Normal,Regular Play,0,0,0.06902611
3888700,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,50,98.8,18.3,30.336941177383064,10.62198871445182,Open Play,Right Foot,Normal,Regular Play,0,0,0.011746804
3888700,FIFA World Cup,1970,Brazil,Jair Ventura Filho,51,118.0,61.9,21.991134577370037,1.9596992401706854,Open Play,Right Foot,Normal,From Corner,0,0,0.006749153
3888700,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,53,96.5,40.3,23.501914815605982,19.316784374558615,Open Play,Left Foot,Normal,From Free Kick,0,0,0.048087526
3888700,FIFA World Cup,1970,Brazil,Clodoaldo Tavares de Santana,55,97.3,56.1,27.829840100151493,13.464302482454345,Open Play,Right Foot,Normal,From Throw In,0,0,0.023918519
3888700,FIFA World Cup,1970,England,Bobby Charlton,56,95.9,40.6,24.10746772267879,18.83637166138965,Open Play,Right Foot,Normal,From Goal Kick,0,0,0.058701325
3888700,FIFA World Cup,1970,Brazil,Roberto Rivelino,58,101.0,49.9,21.424518664371437,18.937472803774703,Open Play,Left Foot,Normal,From Throw In,0,0,0.09099789
3888700,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,59,98.0,34.6,22.653035116734358,19.494511999434497,Open Play,Left Foot,Normal,Regular Play,0,0,0.042494074
3888700,FIFA World Cup,1970,Brazil,Jair Ventura Filho,59,112.5,46.8,10.123734488813895,34.7498891138942,Open Play,Right Foot,Normal,Regular Play,0,1,0.26449138
3888700,FIFA World Cup,1970,England,Bobby Charlton,60,103.7,41.6,16.378339354159195,27.336588906806302,Open Play,Left Foot,Normal,From Throw In,0,0,0.17781098
3888700,FIFA World Cup,1970,Brazil,Jair Ventura Filho,61,110.5,54.5,17.334935823359714,14.956483688411053,Open Play,Right Foot,Normal,From Goal Kick,0,0,0.04460418
3888700,FIFA World Cup,1970,England,Jeffrey Astle,65,105.4,38.9,14.641379716406504,30.48952179642593,Open Play,Left Foot,Normal,From Free Kick,0,0,0.31746784
3888700,FIFA World Cup,1970,England,Terence Cooper,67,89.1,17.8,38.04799600504605,9.796545418446048,Open Play,Left Foot,Normal,Regular Play,0,0,0.006705219
3888700,FIFA World Cup,1970,England,Colin Bell,74,98.1,46.0,22.707047364199518,19.32441775840637,Open Play,Right Foot,Volley,From Throw In,1,0,0.028945446
3888700,FIFA World Cup,1970,England,Alan Patrick Mullery,75,103.8,45.2,17.014111789923096,25.355901560299124,Open Play,Right Foot,Half Volley,Regular Play,1,0,0.07730697
3888700,FIFA World Cup,1970,England,Alan James Ball,76,104.2,27.2,20.33420763147657,17.640842043829306,Open Play,Right Foot,Normal,From Throw In,0,0,0.06250211
3888700,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,77,109.2,21.4,21.508137994721903,10.949275695319558,Open Play,Right Foot,Normal,From Goal Kick,0,0,0.012606844
3888700,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,79,98.8,28.9,23.930106560565083,16.944918671337824,Open Play,Right Foot,Normal,Regular Play,0,0,0.039117165
3888700,FIFA World Cup,1970,England,Alan James Ball,82,100.9,46.5,20.175727991822246,21.342221863292234,Open Play,Right Foot,Half Volley,From Free Kick,0,0,0.094004534
3888700,FIFA World Cup,1970,Brazil,Roberto Lopes de Miranda,84,97.2,25.9,26.807648162418126,14.552140403570567,Open Play,Right Foot,Normal,Regular Play,0,0,0.025851311
3888700,FIFA World Cup,1970,England,Alan James Ball,86,99.8,39.3,20.212125073826357,22.376390810388692,Open Play,Right Foot,Half Volley,From Corner,1,0,0.04513808
3888700,FIFA World Cup,1970,England,Colin Bell,89,90.9,36.7,29.28651566847787,15.460545038428474,Open Play,Left Foot,Normal,Regular Play,0,0,0.026527988
3888700,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,89,98.2,48.4,23.362362894193726,18.220553551438503,Open Play,Right Foot,Lob,From Keeper,0,0,0.040074047
3889218,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,3,106.3,42.0,13.845215780189202,31.95698953219817,Open Play,Right Foot,Half Volley,From Corner,0,0,0.4115187
3889218,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,3,113.4,33.9,8.987213138676523,39.1866511479326,Open Play,Left Foot,Normal,From Corner,1,0,0.2370715
3889218,FIFA World Cup,1970,Brazil,Roberto Rivelino,6,100.5,42.9,19.714461696937096,22.71477744210138,Free Kick,Left Foot,Normal,From Free Kick,0,0,0.103240654
3889218,FIFA World Cup,1970,Brazil,Carlos Alberto Torres,7,113.5,36.8,7.244998274671984,54.94147969387926,Open Play,Head,Normal,From Corner,1,0,0.14613748
3889218,FIFA World Cup,1970,Peru,Ramón Antonio Mifflin Páez,8,91.5,43.0,28.6574597618142,15.809039209040522,Open Play,Left Foot,Normal,Regular Play,0,0,0.017269528
3889218,FIFA World Cup,1970,Brazil,Roberto Rivelino,9,95.8,25.8,28.058510295452255,14.090765591841542,Open Play,Left Foot,Half Volley,From Throw In,0,0,0.023843408
3889218,FIFA World Cup,1970,Brazil,Roberto Rivelino,10,102.2,22.9,24.682990094394967,13.49755965647973,Open Play,Left Foot,Normal,From Throw In,0,1,0.029977804
3889218,FIFA World Cup,1970,Peru,Roberto Chale Olarte,11,86.2,20.4,39.07172890978847,10.148561959981361,Open Play,Right Foot,Normal,From Kick Off,0,0,0.0052413344
3889218,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,12,101.5,35.1,19.137920472193418,22.906160642996472,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.104368806
3889218,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,15,117.1,21.8,18.429595763336753,4.100084457782574,Open Play,Left Foot,Normal,From Corner,0,1,0.010848494
3889218,FIFA World Cup,1970,Peru,Teófilo Juan Cubillas Arizaga,21,103.6,38.2,16.49848477891228,27.11698225995875,Open Play,Right Foot,Normal,Regular Play,0,0,0.42811015
3889218,FIFA World Cup,1970,Peru,Alberto Gallardo,23,91.2,31.6,29.999999999999996,14.608208672657772,Open Play,Right Foot,Normal,Regular Play,0,0,0.015591637
3889218,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,24,103.1,29.3,20.00249984376953,19.391643793219185,Open Play,Right Foot,Normal,Regular Play,0,0,0.05519843
3889218,FIFA World Cup,1970,Peru,Alberto Gallardo,27,118.0,19.6,20.49780476051033,2.267057628671287,Open Play,Left Foot,Normal,Regular Play,0,1,0.011217597
3889218,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,27,63.1,41.8,56.92846388231462,8.034440088062732,Open Play,Right Foot,Lob,From Kick Off,0,0,0.0031854499
3889218,FIFA World Cup,1970,Brazil,Clodoaldo Tavares de Santana,30,89.6,57.3,34.97785013404912,11.387933033248085,Open Play,Left Foot,Normal,From Throw In,1,0,0.0067113577
3889218,FIFA World Cup,1970,Peru,Alberto Gallardo,33,92.5,20.8,33.53937983922779,11.221570344753928,Open Play,Right Foot,Normal,From Throw In,0,0,0.006974091
3889218,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,34,106.6,45.8,14.601369798755188,28.528969492619527,Open Play,Left Foot,Normal,From Goal Kick,1,0,0.25492367
3889218,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,36,95.0,40.1,25.000199999200007,18.180274953449306,Open Play,Left Foot,Normal,From Keeper,1,0,0.03816489
3889218,FIFA World Cup,1970,Peru,Julio Alberto Temistocles Baylón Aragones,37,87.5,46.9,33.2243886324489,13.441618457752165,Open Play,Right Foot,Normal,Regular Play,1,0,0.021087239
3889218,FIFA World Cup,1970,Peru,Ramón Antonio Mifflin Páez,39,93.4,38.2,26.66083269517289,17.028526697840327,Open Play,Right Foot,Half Volley,From Corner,0,0,0.024653794
3889218,FIFA World Cup,1970,Peru,Teófilo Juan Cubillas Arizaga,41,105.1,39.4,14.912075643584972,30.01087345971169,Open Play,Right Foot,Normal,From Free Kick,0,0,0.082446605
3889218,FIFA World Cup,1970,Brazil,Roberto Rivelino,44,105.1,24.8,21.284971223847126,15.25567334115648,Open Play,Left Foot,Normal,Regular Play,1,0,0.059623186
3889218,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,45,92.2,40.6,27.806474066303334,16.36823530559334,Open Play,Right Foot,Normal,Regular Play,0,0,0.027831662
3889218,FIFA World Cup,1970,Brazil,Roberto Rivelino,47,99.3,52.3,24.07862122298534,16.36918026088299,Free Kick,Left Foot,Normal,From Free Kick,0,0,0.065381594
3889218,FIFA World Cup,1970,Brazil,Jair Ventura Filho,49,108.8,47.2,13.314653581674595,29.054604099077128,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.091533445
3889218,FIFA World Cup,1970,Brazil,Carlos Alberto Torres,50,105.9,56.9,22.009543384632035,13.539581729105235,Open Play,Right Foot,Normal,Regular Play,1,0,0.01933304
3889218,FIFA World Cup,1970,Brazil,Carlos Alberto Torres,50,113.9,52.7,14.089002803605371,14.9704909126694,Open Play,Right Foot,Normal,Regular Play,1,0,0.07312945
3889218,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,51,115.7,40.3,4.310452412450458,85.71084667118103,Open Play,Left Foot,Half Volley,From Throw In,1,1,0.8657662
3889218,FIFA World Cup,1970,Peru,Alberto Gallardo,54,94.9,21.9,30.945435850864985,12.037981193812675,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.008944314
3889218,FIFA World Cup,1970,Peru,Ramón Antonio Mifflin Páez,56,94.5,52.2,28.268179990936808,14.601393197369875,Open Play,Left Foot,Normal,From Throw In,1,0,0.021687172
3889218,FIFA World Cup,1970,Brazil,Gérson de Oliveira Nunes,58,88.3,36.0,31.951369297731205,14.163756119823894,Open Play,Left Foot,Half Volley,Regular Play,0,0,0.014376227
3889218,FIFA World Cup,1970,Peru,Alberto Gallardo,58,98.3,12.7,34.87377237982722,8.230463377908716,Open Play,Right Foot,Normal,Regular Play,0,0,0.00629319
3889218,FIFA World Cup,1970,Brazil,Carlos Alberto Torres,65,110.8,51.8,14.962620091414472,19.496529858537407,Open Play,Right Foot,Normal,Regular Play,0,0,0.0869212
3889218,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,67,103.3,44.4,17.269916039170546,25.330030508972015,Open Play,Right Foot,Half Volley,From Throw In,0,0,0.073489495
3889218,FIFA World Cup,1970,Peru,Alberto Gallardo,68,94.7,29.7,27.316295502867877,15.492943919492712,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.044653706
3889218,FIFA World Cup,1970,Peru,Teófilo Juan Cubillas Arizaga,69,102.7,35.4,17.901117283566407,24.44608159884365,Open Play,Right Foot,Volley,Regular Play,0,1,0.05574416
3889218,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,73,99.5,27.9,23.804621400055915,16.58481711333435,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.06331548
3889218,FIFA World Cup,1970,Brazil,Jair Ventura Filho,75,118.7,32.8,7.3164198895361405,15.488672261436658,Open Play,Right Foot,Normal,From Counter,1,1,0.23542947
3889218,FIFA World Cup,1970,Peru,Roberto Chale Olarte,76,82.8,44.5,37.471188932298375,12.100761192414504,Open Play,Right Foot,Normal,From Kick Off,0,0,0.005673151
3889218,FIFA World Cup,1970,Peru,Eloy Campos,78,104.0,59.6,25.30138336138955,11.589284221146961,Open Play,Right Foot,Normal,From Corner,0,0,0.00862762
3889218,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,81,101.8,47.7,19.76183189889035,21.243787183994225,Open Play,Left Foot,Normal,Regular Play,0,0,0.08244921
3889218,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,81,109.5,42.5,10.793516572461451,39.88958243896877,Open Play,Right Foot,Normal,From Corner,1,0,0.1952736
3889218,FIFA World Cup,1970,Peru,Teófilo Juan Cubillas Arizaga,82,91.5,38.3,28.550656735003486,15.923803371508658,Open Play,Right Foot,Normal,From Free Kick,0,0,0.02549322
3889218,FIFA World Cup,1970,Peru,Roberto Chale Olarte,82,94.8,39.0,25.219833464953734,18.0114326438836,Open Play,Right Foot,Normal,From Free Kick,0,0,0.031372197
3889218,FIFA World Cup,1970,Peru,Teófilo Juan Cubillas Arizaga,84,103.7,32.4,17.98471573308847,22.983452163520813,Open Play,Left Foot,Normal,From Free Kick,1,0,0.10090129
3889218,FIFA World Cup,1970,Brazil,Roberto Lopes de Miranda,86,113.8,61.1,21.992044015961774,6.05428367867834,Open Play,Right Foot,Normal,Regular Play,0,0,0.008829402
3889218,FIFA World Cup,1970,Brazil,Roberto Rivelino,88,107.7,45.9,13.641847382227962,30.048662170584937,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.20585345
3889218,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,89,97.9,46.3,22.980426453832393,19.04698132814152,Open Play,Left Foot,Normal,Regular Play,1,0,0.061852045
3889217,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,2,100.2,27.8,23.256826954681497,16.792935362267773,Open Play,Right Foot,Normal,Regular Play,0,0,0.028933099
3889217,FIFA World Cup,1970,Brazil,Clodoaldo Tavares de Santana,2,100.1,59.4,27.79154547699714,11.88606198609849,Open Play,Right Foot,Normal,Regular Play,1,0,0.009715635
3889217,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,4,98.3,46.4,22.624102192131296,19.295450413176475,Open Play,Right Foot,Half Volley,From Throw In,0,0,0.047089215
3889217,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,5,91.3,19.8,35.09601116936226,10.694786587307965,Open Play,Right Foot,Normal,From Corner,0,0,0.005990762
3889217,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,7,98.0,47.0,23.08679276123039,18.79988515865266,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.07027316
3889217,FIFA World Cup,1970,Romania,Radu Nunweiller,7,84.4,47.6,36.402197735851054,12.273495166107775,Open Play,Right Foot,Normal,From Goal Kick,0,0,0.005901055
3889217,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,8,118.4,27.0,13.098091464026352,4.703892559491608,Open Play,Left Foot,Normal,Regular Play,0,0,0.019366438
3889217,FIFA World Cup,1970,Brazil,Everaldo Marques da Silva,9,93.5,28.9,28.730819688968154,14.676298510113972,Open Play,Right Foot,Normal,From Free Kick,0,0,0.028529141
3889217,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,11,99.0,22.4,27.4,12.879066801938249,Open Play,Right Foot,Normal,From Free Kick,1,0,0.020485569
3889217,FIFA World Cup,1970,Romania,Radu Nunweiller,13,94.0,21.8,31.737044600907627,11.850898972762295,Open Play,Right Foot,Normal,Regular Play,0,0,0.009566418
3889217,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,15,106.1,25.5,20.086313748420842,16.013339695773112,Open Play,Left Foot,Normal,From Free Kick,0,0,0.058496743
3889217,FIFA World Cup,1970,Brazil,Clodoaldo Tavares de Santana,16,97.1,43.1,23.108872754853284,19.476359697606167,Open Play,Right Foot,Normal,From Corner,1,0,0.026871415
3889217,FIFA World Cup,1970,Brazil,Clodoaldo Tavares de Santana,16,98.4,20.9,28.8334874755032,11.965556383395011,Open Play,Right Foot,Normal,From Corner,1,0,0.010392319
3889217,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,18,99.4,48.6,22.323082224459952,18.86436763035073,Free Kick,Right Foot,Normal,From Free Kick,0,1,0.071448475
3889217,FIFA World Cup,1970,Brazil,Jair Ventura Filho,21,116.0,35.8,5.8000000000000025,61.134248929376774,Open Play,Right Foot,Normal,Regular Play,1,1,0.47707462
3889217,FIFA World Cup,1970,Romania,Florea Dumitrache,22,112.5,50.2,12.660568707605519,22.578969213804537,Open Play,Right Foot,Lob,From Corner,0,0,0.25310132
3889217,FIFA World Cup,1970,Romania,Cornel Dinu,25,97.3,35.9,23.067292862405857,19.385430368779666,Open Play,Left Foot,Normal,Regular Play,1,0,0.03462899
3889217,FIFA World Cup,1970,Romania,Alexandru Neagu,29,97.4,47.1,23.689026995636603,18.34756881278755,Open Play,Left Foot,Normal,From Free Kick,1,0,0.043527294
3889217,FIFA World Cup,1970,Romania,Florea Dumitrache,33,107.6,38.2,12.529964086141673,35.12815323338343,Open Play,Left Foot,Normal,From Throw In,1,1,0.15718472
3889217,FIFA World Cup,1970,Romania,Mircea Lucescu,34,97.5,26.6,26.187974339379515,15.041888278544645,Open Play,Right Foot,Normal,From Counter,0,0,0.033597067
3889217,FIFA World Cup,1970,Romania,Alexandru Neagu,37,108.9,35.0,12.174152947946721,33.88762807461059,Open Play,Left Foot,Normal,Regular Play,1,0,0.08105086
3889217,FIFA World Cup,1970,Brazil,Eduardo Gonçalves de Andrade,40,98.6,23.1,27.268479972305023,13.241046632068395,Open Play,Left Foot,Normal,From Counter,0,0,0.028482428
3889217,FIFA World Cup,1970,Romania,Cornel Dinu,41,79.5,40.4,40.50197526047341,11.280016197809326,Open Play,Left Foot,Normal,From Goal Kick,1,0,0.006246979
3889217,FIFA World Cup,1970,Brazil,Paulo Cézar Lima,44,83.0,26.6,39.3517471022571,10.931556036277655,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.0065079653
3889217,FIFA World Cup,1970,Brazil,Carlos Alberto Torres,47,88.0,62.7,39.23378646014172,9.539828494216334,Open Play,Right Foot,Normal,Regular Play,1,0,0.0044571348
3889217,FIFA World Cup,1970,Romania,Alexandru Neagu,49,105.1,44.5,15.56470365924132,27.781496726638476,Open Play,Head,Normal,From Free Kick,1,0,0.025114166
3889217,FIFA World Cup,1970,Romania,Radu Nunweiller,50,85.8,23.7,37.88574929970371,10.910903294037563,Open Play,Right Foot,Normal,Regular Play,1,0,0.006895899
3889217,FIFA World Cup,1970,Brazil,Édson Arantes do Nascimento,52,99.6,35.0,21.003809178337157,20.999573266669465,Open Play,Right Foot,Normal,From Free Kick,1,0,0.055718604
